#	Type	Response	Acc	RT	Offset
1,1,0,0,0.000000,299.123000
2,104,0,0,0.000000,300.557000
3,3,0,0,0.000000,302.125000
4,104,0,0,0.000000,302.759000
5,2,0,0,0.000000,304.244000
6,104,0,0,0.000000,304.944000
7,1,0,0,0.000000,306.429000
8,104,0,0,0.000000,307.530000
9,2,0,0,0.000000,309.064000
10,104,0,0,0.000000,309.798000
11,3,0,0,0.000000,311.299000
12,1,0,0,0.000000,311.449000
13,33,0,0,0.000000,312.317000
14,1,0,0,0.000000,313.834000
15,31,0,0,0.000000,314.635000
16,1,0,0,0.000000,316.136000
17,31,0,0,0.000000,316.712000
18,1,0,0,0.000000,318.038000
19,31,0,0,0.000000,319.256000
20,1,0,0,0.000000,320.807000
21,31,0,0,0.000000,321.507000
22,2,0,0,0.000000,322.993000
23,32,0,0,0.000000,323.492000
24,4,0,0,0.000000,324.977000
25,41,0,0,0.000000,329.363000
26,1,0,0,0.000000,330.649000
27,31,0,0,0.000000,331.732000
28,1,0,0,0.000000,333.250000
29,31,0,0,0.000000,334.067000
30,3,0,0,0.000000,335.568000
31,33,0,0,0.000000,337.119000
32,3,0,0,0.000000,338.687000
33,33,0,0,0.000000,339.688000
34,2,0,0,0.000000,341.189000
35,32,0,0,0.000000,342.157000
36,1,0,0,0.000000,343.658000
37,31,0,0,0.000000,344.542000
38,3,0,0,0.000000,346.043000
39,33,0,0,0.000000,347.277000
40,1,0,0,0.000000,348.812000
41,31,0,0,0.000000,349.346000
42,2,0,0,0.000000,350.813000
43,32,0,0,0.000000,352.182000
44,3,0,0,0.000000,353.716000
45,33,0,0,0.000000,354.967000
46,1,0,0,0.000000,356.501000
47,31,0,0,0.000000,357.102000
48,3,0,0,0.000000,358.570000
49,33,0,0,0.000000,359.203000
50,3,0,0,0.000000,360.671000
51,33,0,0,0.000000,361.588000
52,2,0,0,0.000000,363.090000
53,32,0,0,0.000000,363.807000
54,3,0,0,0.000000,365.291000
55,99,0,0,0.000000,367.460000
56,2,0,0,0.000000,369.078000
57,32,0,0,0.000000,370.195000
58,1,0,0,0.000000,371.713000
59,31,0,0,0.000000,373.064000
60,2,0,0,0.000000,374.599000
61,32,0,0,0.000000,376.233000
62,2,0,0,0.000000,377.801000
63,22,0,0,0.000000,378.719000
64,3,0,0,0.000000,380.220000
65,33,0,0,0.000000,380.770000
66,2,0,0,0.000000,382.238000
67,32,0,0,0.000000,382.922000
68,3,0,0,0.000000,384.406000
69,33,0,0,0.000000,385.374000
70,3,0,0,0.000000,386.875000
71,33,0,0,0.000000,388.093000
72,2,0,0,0.000000,389.644000
73,32,0,0,0.000000,390.595000
74,2,0,0,0.000000,392.096000
75,32,0,0,0.000000,392.997000
76,1,0,0,0.000000,394.498000
77,31,0,0,0.000000,395.081000
78,2,0,0,0.000000,396.549000
79,32,0,0,0.000000,398.000000
80,1,0,0,0.000000,399.552000
81,31,0,0,0.000000,400.936000
82,3,0,0,0.000000,402.487000
83,33,0,0,0.000000,403.121000
84,2,0,0,0.000000,404.589000
85,32,0,0,0.000000,405.740000
86,3,0,0,0.000000,407.258000
87,33,0,0,0.000000,408.092000
88,1,0,0,0.000000,409.371000
89,2,0,0,0.000000,409.593000
90,104,0,0,0.000000,410.310000
91,3,0,0,0.000000,411.794000
92,104,0,0,0.000000,412.645000
93,2,0,0,0.000000,414.146000
94,104,0,0,0.000000,414.597000
95,2,0,0,0.000000,416.048000
96,104,0,0,0.000000,417.065000
97,1,0,0,0.000000,418.567000
98,104,0,0,0.000000,419.484000
99,3,0,0,0.000000,420.985000
100,104,0,0,0.000000,421.719000
101,3,0,0,0.000000,423.203000
102,104,0,0,0.000000,425.055000
103,3,0,0,0.000000,426.639000
104,104,0,0,0.000000,427.907000
105,1,0,0,0.000000,429.442000
106,31,0,0,0.000000,431.009000
107,4,0,0,0.000000,432.577000
