#	Type	Response	Acc	RT	Offset
1,3,0,0,0.000000,273.385000
2,102,0,0,0.000000,274.169000
3,3,0,0,0.000000,275.653000
4,102,0,0,0.000000,276.437000
5,1,0,0,0.000000,277.922000
6,102,0,0,0.000000,278.489000
7,2,0,0,0.000000,279.957000
8,103,0,0,0.000000,281.658000
11,1,0,0,0.000000,283.226000
12,103,0,0,0.000000,284.560000
13,2,0,0,0.000000,286.095000
14,103,0,0,0.000000,287.079000
15,1,0,0,0.000000,288.580000
16,103,0,0,0.000000,289.231000
17,1,0,0,0.000000,290.698000
18,103,0,0,0.000000,291.250000
19,4,0,0,0.000000,292.717000
20,41,0,0,0.000000,301.290000
21,3,0,0,0.000000,302.575000
22,99,0,0,0.000000,304.743000
23,2,0,0,0.000000,306.361000
24,99,0,0,0.000000,308.529000
25,2,0,0,0.000000,310.131000
26,103,0,0,0.000000,310.764000
27,2,0,0,0.000000,312.232000
28,99,0,0,0.000000,314.401000
29,2,0,0,0.000000,316.002000
30,104,0,0,0.000000,317.853000
31,3,0,0,0.000000,319.438000
32,104,0,0,0.000000,320.972000
33,3,0,0,0.000000,322.524000
34,104,0,0,0.000000,323.991000
35,2,0,0,0.000000,325.543000
36,104,0,0,0.000000,326.510000
37,3,0,0,0.000000,328.011000
38,103,0,0,0.000000,329.362000
39,3,0,0,0.000000,330.897000
40,104,0,0,0.000000,331.547000
41,3,0,0,0.000000,333.015000
42,104,0,0,0.000000,333.833000
43,2,0,0,0.000000,335.317000
44,104,0,0,0.000000,337.353000
45,1,0,0,0.000000,338.953000
46,99,0,0,0.000000,341.122000
47,1,0,0,0.000000,342.723000
48,104,0,0,0.000000,343.791000
49,2,0,0,0.000000,345.293000
50,104,0,0,0.000000,346.843000
51,1,0,0,0.000000,348.394000
52,104,0,0,0.000000,349.629000
53,2,0,0,0.000000,351.146000
54,104,0,0,0.000000,352.648000
55,1,0,0,0.000000,354.199000
56,104,0,0,0.000000,355.750000
57,2,0,0,0.000000,357.301000
58,104,0,0,0.000000,358.085000
59,3,0,0,0.000000,359.570000
60,104,0,0,0.000000,360.921000
61,1,0,0,0.000000,362.455000
62,104,0,0,0.000000,364.290000
63,3,0,0,0.000000,365.875000
64,99,0,0,0.000000,368.043000
65,1,0,0,0.000000,369.646000
66,104,0,0,0.000000,371.462000
67,3,0,0,0.000000,373.030000
68,104,0,0,0.000000,374.698000
69,3,0,0,0.000000,376.266000
70,104,0,0,0.000000,377.084000
71,1,0,0,0.000000,378.568000
72,104,0,0,0.000000,379.852000
73,1,0,0,0.000000,381.387000
74,104,0,0,0.000000,382.988000
77,2,0,0,0.000000,384.556000
78,104,0,0,0.000000,385.724000
79,1,0,0,0.000000,387.242000
80,104,0,0,0.000000,387.925000
81,2,0,0,0.000000,389.393000
82,104,0,0,0.000000,390.528000
83,3,0,0,0.000000,392.045000
84,104,0,0,0.000000,393.030000
85,4,0,0,0.000000,394.531000
86,41,0,0,0.000000,398.334000
87,1,0,0,0.000000,399.619000
88,103,0,0,0.000000,400.285000
89,1,0,0,0.000000,401.753000
90,104,0,0,0.000000,402.387000
91,3,0,0,0.000000,403.855000
92,104,0,0,0.000000,404.389000
93,3,0,0,0.000000,405.841000
94,104,0,0,0.000000,407.991000
95,1,0,0,0.000000,409.593000
96,104,0,0,0.000000,410.343000
97,2,0,0,0.000000,411.828000
98,104,0,0,0.000000,412.645000
99,3,0,0,0.000000,414.130000
100,104,0,0,0.000000,414.480000
101,2,0,0,0.000000,415.931000
102,104,0,0,0.000000,416.482000
103,2,0,0,0.000000,417.949000
104,104,0,0,0.000000,418.817000
105,3,0,0,0.000000,420.301000
106,99,0,0,0.000000,422.470000
107,1,0,0,0.000000,424.071000
108,104,0,0,0.000000,425.222000
109,1,0,0,0.000000,426.740000
110,104,0,0,0.000000,427.740000
111,1,0,0,0.000000,429.242000
112,104,0,0,0.000000,430.743000
113,2,0,0,0.000000,432.294000
114,99,0,0,0.000000,434.462000
115,3,0,0,0.000000,436.080000
116,104,0,0,0.000000,437.064000
117,2,0,0,0.000000,438.566000
118,104,0,0,0.000000,439.600000
119,2,0,0,0.000000,441.101000
120,104,0,0,0.000000,442.319000
121,2,0,0,0.000000,443.836000
122,104,0,0,0.000000,444.520000
123,2,0,0,0.000000,445.988000
124,104,0,0,0.000000,446.989000
125,3,0,0,0.000000,448.490000
126,104,0,0,0.000000,449.975000
127,3,0,0,0.000000,451.526000
128,104,0,0,0.000000,452.960000
129,1,0,0,0.000000,454.512000
130,104,0,0,0.000000,456.063000
131,2,0,0,0.000000,457.614000
132,99,0,0,0.000000,459.783000
133,3,0,0,0.000000,461.384000
134,104,0,0,0.000000,462.685000
135,2,0,0,0.000000,464.219000
136,104,0,0,0.000000,465.387000
137,1,0,0,0.000000,466.905000
138,104,0,0,0.000000,468.256000
139,1,0,0,0.000000,469.790000
140,104,0,0,0.000000,470.975000
141,3,0,0,0.000000,472.493000
142,104,0,0,0.000000,473.210000
143,3,0,0,0.000000,474.679000
144,104,0,0,0.000000,475.845000
145,3,0,0,0.000000,477.363000
146,104,0,0,0.000000,478.047000
147,2,0,0,0.000000,479.515000
148,104,0,0,0.000000,480.916000
149,1,0,0,0.000000,482.451000
150,104,0,0,0.000000,483.518000
151,1,0,0,0.000000,485.019000
152,104,0,0,0.000000,485.621000
153,3,0,0,0.000000,500.532000
154,104,0,0,0.000000,502.266000
155,1,0,0,0.000000,503.834000
156,104,0,0,0.000000,504.518000
157,1,0,0,0.000000,505.986000
158,104,0,0,0.000000,507.237000
159,1,0,0,0.000000,508.755000
160,104,0,0,0.000000,509.889000
161,2,0,0,0.000000,511.407000
162,104,0,0,0.000000,511.957000
163,1,0,0,0.000000,513.425000
164,104,0,0,0.000000,514.392000
165,2,0,0,0.000000,515.894000
166,104,0,0,0.000000,516.628000
167,4,0,0,0.000000,518.112000
168,41,0,0,0.000000,522.265000
169,1,0,0,0.000000,523.551000
170,103,0,0,0.000000,525.301000
171,3,0,0,0.000000,526.869000
172,104,0,0,0.000000,527.953000
173,1,0,0,0.000000,529.471000
174,104,0,0,0.000000,530.288000
175,2,0,0,0.000000,531.773000
176,104,0,0,0.000000,532.290000
177,3,0,0,0.000000,533.741000
178,104,0,0,0.000000,535.476000
179,2,0,0,0.000000,537.060000
180,104,0,0,0.000000,537.811000
181,2,0,0,0.000000,539.296000
182,99,0,0,0.000000,541.464000
183,2,0,0,0.000000,543.082000
184,104,0,0,0.000000,545.033000
185,1,0,0,0.000000,546.618000
186,99,0,0,0.000000,548.786000
187,1,0,0,0.000000,550.404000
188,99,0,0,0.000000,552.573000
189,2,0,0,0.000000,554.174000
190,99,0,0,0.000000,556.342000
191,1,0,0,0.000000,557.944000
192,104,0,0,0.000000,559.628000
193,2,0,0,0.000000,561.196000
194,104,0,0,0.000000,563.348000
195,3,0,0,0.000000,564.949000
196,104,0,0,0.000000,565.450000
197,1,0,0,0.000000,566.901000
198,104,0,0,0.000000,567.501000
199,1,0,0,0.000000,568.969000
200,104,0,0,0.000000,569.937000
201,3,0,0,0.000000,571.438000
202,104,0,0,0.000000,572.005000
203,3,0,0,0.000000,573.473000
204,104,0,0,0.000000,574.173000
205,2,0,0,0.000000,575.641000
206,104,0,0,0.000000,576.325000
207,2,0,0,0.000000,577.793000
208,104,0,0,0.000000,578.760000
209,3,0,0,0.000000,580.261000
210,104,0,0,0.000000,580.778000
211,3,0,0,0.000000,582.246000
212,104,0,0,0.000000,583.214000
213,1,0,0,0.000000,584.715000
214,104,0,0,0.000000,585.599000
215,3,0,0,0.000000,587.083000
216,104,0,0,0.000000,587.667000
217,3,0,0,0.000000,589.135000
218,104,0,0,0.000000,590.269000
219,2,0,0,0.000000,591.787000
220,104,0,0,0.000000,592.254000
221,3,0,0,0.000000,593.705000
222,104,0,0,0.000000,594.756000
223,2,0,0,0.000000,596.258000
224,104,0,0,0.000000,597.042000
225,3,0,0,0.000000,598.526000
226,104,0,0,0.000000,599.343000
227,1,0,0,0.000000,600.828000
228,104,0,0,0.000000,601.828000
229,2,0,0,0.000000,603.330000
230,104,0,0,0.000000,604.180000
231,2,0,0,0.000000,605.665000
232,104,0,0,0.000000,606.532000
233,3,0,0,0.000000,608.017000
234,104,0,0,0.000000,609.685000
235,3,0,0,0.000000,611.253000
236,104,0,0,0.000000,611.770000
237,1,0,0,0.000000,613.238000
238,104,0,0,0.000000,613.771000
239,1,0,0,0.000000,615.239000
240,104,0,0,0.000000,615.740000
243,1,0,0,0.000000,617.207000
244,104,0,0,0.000000,619.177000
245,1,0,0,0.000000,620.760000
246,104,0,0,0.000000,621.361000
247,2,0,0,0.000000,622.828000
248,104,0,0,0.000000,623.412000
249,3,0,0,0.000000,624.880000
250,104,0,0,0.000000,625.264000
251,1,0,0,0.000000,626.715000
252,104,0,0,0.000000,628.049000
253,2,0,0,0.000000,629.584000
254,104,0,0,0.000000,630.468000
255,2,0,0,0.000000,631.969000
256,104,0,0,0.000000,632.636000
257,1,0,0,0.000000,634.104000
258,104,0,0,0.000000,635.038000
259,1,0,0,0.000000,636.539000
260,104,0,0,0.000000,637.207000
261,3,0,0,0.000000,638.674000
262,104,0,0,0.000000,639.392000
263,3,0,0,0.000000,640.876000
264,104,0,0,0.000000,641.377000
265,3,0,0,0.000000,642.829000
266,104,0,0,0.000000,643.795000
267,1,0,0,0.000000,645.296000
268,104,0,0,0.000000,646.697000
269,2,0,0,0.000000,648.233000
270,104,0,0,0.000000,648.732000
271,1,0,0,0.000000,650.200000
272,104,0,0,0.000000,650.751000
273,2,0,0,0.000000,652.218000
274,104,0,0,0.000000,653.052000
275,1,0,0,0.000000,654.537000
276,104,0,0,0.000000,655.171000
277,3,0,0,0.000000,656.639000
278,104,0,0,0.000000,657.623000
279,3,0,0,0.000000,659.124000
280,104,0,0,0.000000,659.841000
281,3,0,0,0.000000,661.326000
282,104,0,0,0.000000,662.128000
283,2,0,0,0.000000,663.611000
284,99,0,0,0.000000,665.779000
285,2,0,0,0.000000,667.381000
286,99,0,0,0.000000,669.549000
287,3,0,0,0.000000,671.150000
288,104,0,0,0.000000,672.001000
289,2,0,0,0.000000,673.485000
290,104,0,0,0.000000,674.036000
291,2,0,0,0.000000,675.504000
292,104,0,0,0.000000,676.171000
293,1,0,0,0.000000,677.639000
294,104,0,0,0.000000,679.040000
295,4,0,0,0.000000,680.591000
296,43,0,0,0.000000,683.343000
297,3,0,0,0.000000,684.629000
298,104,0,0,0.000000,686.579000
299,3,0,0,0.000000,688.164000
300,104,0,0,0.000000,689.114000
301,2,0,0,0.000000,690.616000
302,104,0,0,0.000000,691.166000
303,3,0,0,0.000000,700.340000
304,103,0,0,0.000000,702.458000
305,1,0,0,0.000000,704.060000
306,104,0,0,0.000000,705.427000
307,3,0,0,0.000000,706.962000
308,104,0,0,0.000000,707.446000
309,2,0,0,0.000000,708.913000
310,104,0,0,0.000000,709.464000
311,2,0,0,0.000000,710.932000
312,104,0,0,0.000000,711.549000
313,3,0,0,0.000000,713.017000
314,104,0,0,0.000000,713.834000
315,2,0,0,0.000000,715.319000
316,103,0,0,0.000000,716.019000
317,1,0,0,0.000000,717.487000
318,104,0,0,0.000000,718.404000
319,3,0,0,0.000000,719.890000
320,104,0,0,0.000000,720.840000
321,2,0,0,0.000000,722.341000
322,103,0,0,0.000000,723.091000
323,3,0,0,0.000000,724.576000
324,104,0,0,0.000000,726.078000
325,1,0,0,0.000000,727.628000
326,104,0,0,0.000000,728.529000
327,3,0,0,0.000000,730.014000
328,104,0,0,0.000000,730.597000
329,1,0,0,0.000000,732.065000
330,104,0,0,0.000000,732.616000
333,1,0,0,0.000000,734.083000
334,104,0,0,0.000000,734.934000
337,4,0,0,0.000000,736.435000
338,41,0,0,0.000000,738.670000
339,1,0,0,0.000000,739.956000
