#	Type	Response	Acc	RT	Offset
1,3,0,0,0.000000,326.112000
2,99,0,0,0.000000,328.280000
3,3,0,0,0.000000,329.914000
4,101,0,0,0.000000,331.515000
5,1,0,0,0.000000,333.084000
6,101,0,0,0.000000,334.251000
7,1,0,0,0.000000,335.785000
8,99,0,0,0.000000,337.954000
9,3,0,0,0.000000,339.588000
10,102,0,0,0.000000,340.873000
11,2,0,0,0.000000,342.424000
12,99,0,0,0.000000,344.592000
13,3,0,0,0.000000,346.227000
14,103,0,0,0.000000,347.695000
15,1,0,0,0.000000,349.263000
16,101,0,0,0.000000,350.680000
17,1,0,0,0.000000,352.232000
18,101,0,0,0.000000,353.749000
19,4,0,0,0.000000,355.317000
20,41,0,0,0.000000,363.574000
21,2,0,0,0.000000,364.859000
22,99,0,0,0.000000,367.027000
23,3,0,0,0.000000,368.644000
24,103,0,0,0.000000,370.012000
25,3,0,0,0.000000,371.563000
26,103,0,0,0.000000,372.514000
27,2,0,0,0.000000,374.015000
28,99,0,0,0.000000,376.184000
29,2,0,0,0.000000,377.802000
30,104,0,0,0.000000,379.286000
31,3,0,0,0.000000,380.837000
32,104,0,0,0.000000,381.972000
33,3,0,0,0.000000,383.489000
34,102,0,0,0.000000,384.924000
35,2,0,0,0.000000,386.475000
36,103,0,0,0.000000,388.293000
37,3,0,0,0.000000,389.878000
38,104,0,0,0.000000,390.778000
39,3,0,0,0.000000,392.280000
40,104,0,0,0.000000,394.081000
41,1,0,0,0.000000,395.666000
42,103,0,0,0.000000,396.500000
43,3,0,0,0.000000,397.984000
44,104,0,0,0.000000,399.785000
45,1,0,0,0.000000,401.370000
46,104,0,0,0.000000,402.771000
47,2,0,0,0.000000,404.322000
48,99,0,0,0.000000,406.491000
49,1,0,0,0.000000,408.125000
50,99,0,0,0.000000,410.294000
51,2,0,0,0.000000,411.912000
52,104,0,0,0.000000,413.746000
53,2,0,0,0.000000,415.331000
54,104,0,0,0.000000,417.366000
55,2,0,0,0.000000,418.967000
56,103,0,0,0.000000,419.734000
57,1,0,0,0.000000,421.219000
58,99,0,0,0.000000,423.387000
59,1,0,0,0.000000,425.006000
