#	Type	Response	Acc	RT	Offset
1,1,0,0,0.000000,293.970000
2,103,0,0,0.000000,295.871000
3,2,0,0,0.000000,297.472000
4,103,0,0,0.000000,298.907000
5,3,0,0,0.000000,300.458000
6,104,0,0,0.000000,301.358000
7,2,0,0,0.000000,302.860000
8,104,0,0,0.000000,304.094000
9,2,0,0,0.000000,305.628000
10,104,0,0,0.000000,306.629000
11,2,0,0,0.000000,308.147000
12,104,0,0,0.000000,308.931000
13,2,0,0,0.000000,310.432000
14,103,0,0,0.000000,311.366000
15,1,0,0,0.000000,312.868000
16,103,0,0,0.000000,313.735000
17,3,0,0,0.000000,315.236000
18,104,0,0,0.000000,316.520000
19,1,0,0,0.000000,318.072000
20,104,0,0,0.000000,318.755000
21,2,0,0,0.000000,320.240000
22,22,0,0,0.000000,321.691000
23,3,0,0,0.000000,323.243000
24,104,0,0,0.000000,324.044000
25,2,0,0,0.000000,325.544000
26,103,0,0,0.000000,326.194000
27,3,0,0,0.000000,327.679000
28,104,0,0,0.000000,328.380000
29,1,0,0,0.000000,329.864000
30,104,0,0,0.000000,330.681000
31,1,0,0,0.000000,332.183000
32,104,0,0,0.000000,333.033000
33,3,0,0,0.000000,334.536000
34,104,0,0,0.000000,335.518000
35,1,0,0,0.000000,337.036000
36,104,0,0,0.000000,337.737000
37,3,0,0,0.000000,339.221000
38,104,0,0,0.000000,340.322000
39,1,0,0,0.000000,341.857000
40,103,0,0,0.000000,342.474000
41,4,0,0,0.000000,343.958000
42,41,0,0,0.000000,348.195000
43,2,0,0,0.000000,349.480000
44,103,0,0,0.000000,350.331000
45,2,0,0,0.000000,351.831000
46,103,0,0,0.000000,352.483000
47,1,0,0,0.000000,353.966000
48,104,0,0,0.000000,355.651000
49,1,0,0,0.000000,357.236000
50,103,0,0,0.000000,357.669000
51,3,0,0,0.000000,359.120000
52,103,0,0,0.000000,359.704000
53,2,0,0,0.000000,361.172000
54,103,0,0,0.000000,362.606000
55,2,0,0,0.000000,364.158000
56,104,0,0,0.000000,365.242000
57,1,0,0,0.000000,366.760000
58,104,0,0,0.000000,367.477000
59,3,0,0,0.000000,368.961000
60,104,0,0,0.000000,369.662000
61,3,0,0,0.000000,371.146000
62,104,0,0,0.000000,372.047000
63,1,0,0,0.000000,373.548000
64,104,0,0,0.000000,374.266000
65,3,0,0,0.000000,375.750000
66,104,0,0,0.000000,376.501000
67,3,0,0,0.000000,377.985000
68,23,0,0,0.000000,379.086000
69,1,0,0,0.000000,380.604000
70,104,0,0,0.000000,381.288000
71,3,0,0,0.000000,382.772000
72,104,0,0,0.000000,383.323000
